date,serial_number,failure,smart_1_normalized,smart_5_raw,smart_9_normalized,smart_187_raw,smart_188_raw,smart_194_raw,smart_198_raw,smart_199_raw
2014-12-17,Z3025MBT,0,115,0,99,0,0,23,0,0
2014-12-17,Z3025RGA,0,120,0,100,0,0,24,0,0
2014-12-17,Z3025W9Y,0,117,0,99,0,0,26,0,0
2014-12-17,Z3025YPA,0,111,0,99,0,0,28,0,0
2014-12-17,Z3029AX3,0,116,0,100,0,0,23,0,0
2014-12-18,5YD1LZ68,0,109,0,81,0,0,28,0,0
2014-12-18,6XW01FWY,0,109,0,49,0,0,29,0,0
2014-12-18,6XW05VK3,0,119,0,48,0,0,25,0,0
2014-12-18,6XW060GK,0,115,0,48,0,0,25,0,0
2014-12-18,9VS1Q7LF,0,118,12,45,0,107375886363,25,0,3
2014-12-18,9VS3HY4L,0,119,74,54,0,25770196998,28,0,0
2014-12-18,9XK0DL40,0,120,0,71,0,12885098523,36,0,23
2014-12-18,9XK0PQJZ,0,115,0,71,0,4295032834,31,0,0
2014-12-18,9XW01R1X,0,119,0,51,1,0,24,0,1
2014-12-18,S1F0S57T,0,108,0,78,0,60130459662,27,0,0
2014-12-18,S1F0TNNA,0,117,0,78,0,81605623827,24,0,0
2014-12-18,W0Q6WJGE,0,116,0,96,0,8,33,0,0
2014-12-18,W1F1BAE6,0,117,0,80,0,0,26,0,1
2014-12-18,W1F1CKXZ,0,117,0,81,0,6,29,0,0
2014-12-18,W1F1GMWX,0,119,0,80,0,0,23,0,0
2014-12-18,W3004ZMC,0,120,0,87,0,0,22,0,0
2014-12-18,W3009T6A,0,116,0,88,0,4295032833,25,0,0
2014-12-18,W300A4NM,0,112,0,88,0,2,28,0,1
2014-12-18,W300A8VN,0,102,0,86,0,0,27,0,0
2014-12-18,W300B4PS,0,114,0,86,0,0,27,0,0
2014-12-18,W300CGGG,0,115,0,85,0,0,28,0,0
2014-12-18,W300CGHD,0,111,0,86,0,0,22,0,0
2014-12-18,W300D2HC,0,119,0,86,0,0,25,0,0
2014-12-18,W300DYW7,0,118,0,86,0,0,24,0,0
2014-12-18,W300E8PB,0,109,0,86,0,0,32,0,0
2014-12-18,W300JS6L,0,117,0,88,0,1,29,0,1
2014-12-18,Z290R3Z2,0,109,0,70,0,0,30,0,0
2014-12-18,Z3004Q8T,0,111,0,91,0,1,20,0,127
2014-12-18,Z3006XMG,0,119,0,88,0,0,21,0,0
2014-12-18,Z300CM65,0,120,0,88,0,0,31,0,0
2014-12-18,Z300CXL8,0,118,0,89,0,0,27,0,0
2014-12-18,Z300GPAS,0,117,0,86,0,0,25,0,0
2014-12-18,Z300GPMW,0,116,0,86,0,0,24,0,0
2014-12-18,Z300GPZB,0,120,0,86,0,0,23,0,0
2014-12-18,Z300GYWR,0,116,0,86,0,0,30,0,0
2014-12-18,Z300GZCN,0,119,0,90,0,0,26,0,0
2014-12-18,Z300GZCY,0,117,0,90,0,0,22,0,0
2014-12-18,Z300K9V5,0,117,0,88,0,0,23,0,0
2014-12-18,Z300LGYB,0,118,0,89,0,0,32,0,0
2014-12-18,Z300NK1V,0,119,0,89,0,0,23,0,0
2014-12-18,Z300P86S,0,117,0,89,0,0,18,0,0
2014-12-18,Z300P9CM,0,119,0,89,0,0,31,0,0
2014-12-18,Z300PB3R,0,115,0,89,0,0,33,0,0
2014-12-18,Z300PLS1,0,118,0,89,0,0,31,0,0
2014-12-18,Z300T9MV,0,118,0,90,0,0,22,0,0
2014-12-18,Z300W4VJ,0,119,0,89,0,0,26,0,0
2014-12-18,Z300WCEW,0,117,0,89,0,0,22,0,0
2014-12-18,Z300XDFQ,0,116,0,90,0,0,27,0,0
2014-12-18,Z300XG44,0,117,0,90,0,0,28,0,0
2014-12-18,Z300XH49,0,118,0,89,0,0,22,0,0
2014-12-18,Z300ZB7M,0,119,0,92,0,0,22,0,0
2014-12-18,Z3010CGY,0,117,0,99,0,0,21,0,0
2014-12-18,Z3010TH2,0,115,0,92,0,0,24,0,0
2014-12-18,Z30111X8,0,118,0,97,0,0,27,0,0
2014-12-18,Z3011VWS,0,117,0,91,0,0,23,0,0
2014-12-18,Z30129VX,0,116,0,94,0,0,28,0,0
2014-12-18,Z3012XP3,0,112,0,93,0,0,24,0,0
2014-12-18,Z3014NYP,0,108,0,93,0,0,25,0,0
2014-12-18,Z3014SCE,0,119,0,93,0,1,27,0,1
2014-12-18,Z3015CBR,0,117,0,91,0,0,20,0,0
2014-12-18,Z3015J0K,0,105,0,95,0,0,29,0,0
2014-12-18,Z3016N79,0,108,0,93,0,0,27,0,0
2014-12-18,Z3016P9N,0,115,0,93,0,0,24,0,0
2014-12-18,Z3016PFE,0,117,0,92,0,4295032833,22,0,0
2014-12-18,Z3016S0A,0,119,0,93,0,0,23,0,0
2014-12-18,Z3016SH8,0,117,0,93,0,0,21,0,0
2014-12-18,Z301ZQHF,0,117,0,99,0,0,26,0,0
2014-12-18,Z3022D87,0,116,0,100,0,0,23,0,0
2014-12-18,Z3023WPE,0,108,0,98,0,0,27,0,0
2014-12-18,Z30250X9,0,119,0,99,0,2,28,0,0
2014-12-18,Z30250YL,0,117,0,99,0,0,26,0,0
2014-12-18,Z302517L,0,108,0,99,0,0,20,0,0
2014-12-18,Z302527N,0,117,0,99,0,0,23,0,0
2014-12-18,Z3025CXQ,0,117,0,100,0,0,24,0,0
2014-12-18,Z3025LPE,0,118,0,100,0,0,26,0,0
2014-12-18,Z3025LZN,0,119,0,99,0,0,23,0,0
2014-12-18,Z3025PHX,0,115,0,99,0,0,31,0,0
2014-12-18,Z3025Z2B,0,118,0,99,0,0,20,0,0
2014-12-18,Z3029B3D,0,111,0,100,0,0,29,0,0
2014-12-18,Z3029FY2,0,118,0,100,0,0,26,0,0
2014-12-19,5XW02BHJ,0,114,0,53,0,0,26,0,0
2014-12-19,5XW13MDM,0,120,0,75,0,0,33,0,0
2014-12-19,6XW01YE4,0,111,0,52,0,0,29,0,0
2014-12-19,6XW04HX5,0,115,0,48,0,0,26,0,0
2014-12-19,6XW0NZG7,0,113,242,51,0,0,24,0,0
2014-12-19,6XW0YK46,0,117,0,54,0,0,27,0,0
2014-12-19,6XW19KFD,0,111,0,67,0,0,28,0,0
2014-12-19,9VS1R1L8,0,118,3,48,0,68720525328,34,0,2
2014-12-19,9VS1Z086,0,118,47,46,0,8590065680,30,0,0
2014-12-19,9VS1ZBDP,0,108,2,45,0,65540,30,0,0
2014-12-19,9VS262YN,0,117,32,46,0,42950328330,29,0,0
2014-12-19,9VYBZ4XG,0,103,0,64,0,46,26,0,0
2014-12-19,S1F0F4G4,0,118,0,77,0,47245361164,28,0,2
2014-12-19,W0Q6JBPX,0,119,0,85,0,68,29,0,0
2014-12-19,W1F13B09,0,119,0,81,0,0,25,0,0
2014-12-19,W3002H69,0,117,0,88,0,0,20,0,0
2014-12-19,W3009YKQ,0,119,0,86,0,0,26,0,0
2014-12-19,W300BD6G,0,119,0,88,0,0,27,0,0
2014-12-19,W300BKDV,0,115,0,86,0,0,24,0,0
2014-12-19,W300D4ET,0,114,0,89,0,0,23,0,0
2014-12-19,W300J4TB,0,115,0,89,0,0,19,0,0
2014-12-19,W300J602,0,113,0,88,0,0,20,0,0
2014-12-19,W300J8DX,0,105,0,89,0,0,22,0,0
2014-12-19,W300K2GR,0,105,0,100,0,0,26,0,0
2014-12-19,W300KQ5L,0,119,0,92,0,0,26,0,0
2014-12-19,W300R7PJ,0,117,0,95,0,0,26,0,0
2014-12-19,W300R8CM,0,110,0,95,6,0,23,0,0
2014-12-19,W300R9S2,0,116,0,95,0,0,27,0,0
2014-12-19,W300T0JQ,0,120,0,95,0,0,24,0,0
2014-12-19,Z300GPB1,0,117,0,86,0,0,28,0,0
2014-12-19,Z300GPK3,0,110,0,86,0,0,31,0,0
2014-12-19,Z300GZ7T,0,120,0,86,0,0,22,0,0
2014-12-19,Z300GZDN,0,117,0,87,0,0,28,0,0
2014-12-19,Z300MQ51,0,117,0,87,0,0,28,0,0
2014-12-19,Z300MY5A,0,114,0,91,0,0,20,0,0
2014-12-19,Z300NM5S,0,118,0,89,0,0,31,0,0
2014-12-19,Z300P89L,0,118,0,89,0,2,22,0,4
2014-12-19,Z300PACX,0,112,0,89,0,0,24,0,0
2014-12-19,Z300PAN9,0,110,0,89,0,0,25,0,0
2014-12-19,Z300R045,0,111,0,94,0,0,29,0,0
2014-12-19,Z300T777,0,119,0,89,0,0,25,0,0
2014-12-19,Z300TBSY,0,117,0,89,0,0,22,0,0
2014-12-19,Z300W38L,0,117,0,90,0,0,26,0,0
2014-12-19,Z300W5WB,0,118,0,89,0,0,32,0,0
2014-12-19,Z300WDQA,0,114,0,89,0,4295032833,22,0,0
2014-12-19,Z300WGAW,0,114,0,90,0,0,25,0,0
2014-12-19,Z300WJSS,0,118,0,90,0,1,25,0,0
2014-12-19,Z300WPLC,0,111,0,90,0,8590065666,24,0,0
2014-12-19,Z300WVCP,0,117,0,91,0,0,25,0,0
2014-12-19,Z300WXPL,0,117,0,91,0,0,26,0,0
2014-12-19,Z300XB91,0,119,0,90,0,0,26,0,0
2014-12-19,Z300XFVG,0,117,0,90,0,0,25,0,0
2014-12-19,Z300XG76,0,118,0,90,0,0,22,0,0
2014-12-19,Z300YV67,0,119,0,99,0,0,29,0,0
2014-12-19,Z300ZTV5,0,108,0,92,0,0,26,0,0
2014-12-19,Z3010T6E,0,120,0,99,0,0,28,0,0
2014-12-19,Z30111J1,0,117,0,92,0,0,25,0,0
2014-12-19,Z3011FA3,0,119,0,94,0,0,29,0,1
2014-12-19,Z3014LCH,0,119,0,93,0,0,26,0,0
2014-12-19,Z3014NRL,0,118,0,92,0,36,23,0,1
2014-12-19,Z3014PHE,0,114,0,92,0,1,29,0,0
2014-12-19,Z3015CCW,0,111,0,93,0,0,30,0,0
2014-12-19,Z3015CQZ,0,110,0,91,0,0,26,0,0
2014-12-19,Z3016LZL,0,117,0,92,0,6,25,0,0
2014-12-19,Z3016PFR,0,119,0,93,0,0,25,0,0
2014-12-19,Z3016QKM,0,119,0,93,0,0,25,0,0
2014-12-19,Z3016RJR,0,117,0,93,0,0,30,0,0
2014-12-19,Z3024VVX,0,118,0,99,0,0,24,0,0
2014-12-19,Z3024W1D,0,118,0,99,0,0,28,0,0
2014-12-19,Z302517L,0,118,0,99,0,0,20,0,0
2014-12-19,Z30251WF,0,117,0,99,0,0,23,0,0
2014-12-19,Z30252HS,0,117,0,99,0,0,25,0,0
2014-12-19,Z302592Q,0,119,0,99,0,13,30,0,0
2014-12-19,Z3025KN4,0,106,0,100,0,0,26,0,0
2014-12-19,Z3025L0F,0,119,0,99,0,0,21,0,0
2014-12-19,Z3025XWE,0,115,0,99,0,0,20,0,0
2014-12-19,Z3029GZB,0,113,0,100,0,0,31,0,0
2014-12-19,Z3029H32,0,118,0,100,0,0,22,0,0
2014-12-20,5XW02BHJ,0,119,0,53,0,0,27,0,0
2014-12-20,6XW01837,0,111,0,49,0,0,24,0,0
2014-12-20,6XW01RE6,0,114,0,48,0,0,30,0,0
2014-12-20,6XW01T80,0,119,0,49,0,0,26,0,0
2014-12-20,6XW0W6KG,0,108,88,51,0,0,27,0,0
2014-12-20,9VS21R17,0,119,10,50,0,94490787909,26,0,9
2014-12-20,9VS2ABD3,0,117,5,46,0,8590065667,24,0,1
2014-12-20,S1F0WWHD,0,117,0,81,0,42950328330,24,0,0
2014-12-20,S1F12ZSD,0,116,0,81,0,4295032833,29,0,0
2014-12-20,S1F1358N,0,106,0,81,0,64425492495,26,0,0
2014-12-20,S1F13GPY,0,117,0,81,0,68720525417,24,0,0
2014-12-20,S30075G6,0,116,0,93,0,0,27,0,0
2014-12-20,W1F09H4J,0,117,0,75,0,55835426830,29,0,1
2014-12-20,W1F0P6E1,0,117,0,80,0,85900656660,29,0,0
2014-12-20,W1F0TATM,0,116,0,80,6,128850984990,24,0,0
2014-12-20,W1F0X3PH,0,116,0,77,0,60130459663,28,0,1
2014-12-20,W1F0X7P2,0,111,0,77,0,98785755160,26,0,0
2014-12-20,W3002NQ7,0,117,0,88,0,1,18,0,0
2014-12-20,W3004ZF3,0,114,0,90,0,0,26,0,0
2014-12-20,W300A8VN,0,117,0,86,0,0,25,0,0
2014-12-20,W300AWBZ,0,103,0,85,0,0,27,0,0
2014-12-20,W300DCV2,0,119,0,86,0,0,23,0,0
2014-12-20,W300J30G,0,113,0,89,0,0,24,0,0
2014-12-20,W300K1S3,0,118,0,89,0,0,20,0,0
2014-12-20,W300T0M3,0,117,0,92,0,0,28,0,0
2014-12-20,W300TSJP,0,118,0,94,0,0,25,0,0
2014-12-20,Z290WNK4,0,116,0,72,0,2,22,0,0
2014-12-20,Z300CVG7,0,119,0,89,0,0,28,0,0
2014-12-20,Z300E36W,0,114,0,88,0,0,23,0,0
2014-12-20,Z300E5ER,0,117,0,89,0,0,30,0,0
2014-12-20,Z300F92X,0,117,0,92,0,0,27,0,0
2014-12-20,Z300GPBS,0,117,0,86,0,0,29,0,0
2014-12-20,Z300GPLT,0,118,0,86,0,0,30,0,0
2014-12-20,Z300GPRC,0,115,0,86,0,0,24,0,0
2014-12-20,Z300GQ00,0,111,0,90,0,0,25,0,0
2014-12-20,Z300GQE3,0,119,0,86,0,0,27,0,0
2014-12-20,Z300GZ0F,0,110,0,86,0,0,23,0,0
2014-12-20,Z300GZ50,0,102,0,86,0,0,26,0,0
2014-12-20,Z300K1YS,0,116,0,88,0,0,18,0,0
2014-12-20,Z300KCB4,0,106,0,88,0,0,18,0,0
2014-12-20,Z300MZP3,0,112,0,87,0,0,28,0,0
2014-12-20,Z300NSCF,0,114,0,89,0,0,31,0,0
2014-12-20,Z300P8P5,0,114,0,89,0,0,29,0,0
2014-12-20,Z300SQVG,0,106,0,91,0,0,28,0,0
2014-12-20,Z300X5EG,0,117,0,90,0,0,22,0,0
2014-12-20,Z300X5NL,0,117,0,91,0,4295032833,27,0,0
2014-12-20,Z300XEF1,0,116,0,89,0,0,26,0,0
2014-12-20,Z300YM9J,0,118,0,92,0,0,23,0,0
2014-12-20,Z300YV5A,0,115,0,99,0,0,28,0,0
2014-12-20,Z30149EG,0,118,0,93,0,0,32,0,0
2014-12-20,Z30149PT,0,118,0,92,0,0,24,0,0
2014-12-20,Z3014A9S,0,117,0,92,0,0,26,0,0
2014-12-20,Z3014NSK,0,118,0,92,0,21475164165,29,0,0
2014-12-20,Z3015C9C,0,120,0,91,0,0,20,0,0
2014-12-20,Z3015J3K,0,117,0,94,0,0,20,0,0
2014-12-20,Z30168NQ,0,118,0,92,0,1,21,0,0
2014-12-20,Z3016RFZ,0,118,0,93,0,0,24,0,0
2014-12-20,Z3016SCG,0,116,16,93,15,4295032833,21,0,0
2014-12-20,Z3016SFA,0,111,0,94,0,2,26,0,0
2014-12-20,Z3016SG0,0,117,0,92,0,0,22,0,0
2014-12-20,Z30177XH,0,120,0,93,0,4295032833,29,0,0
2014-12-20,Z301CF9R,0,118,0,95,0,0,26,0,0
2014-12-20,Z301DCTM,0,118,0,95,0,0,23,0,0
2014-12-20,Z30225P5,0,110,0,100,0,0,25,0,0
2014-12-20,Z302326L,0,119,0,99,0,0,27,0,0
2014-12-20,Z3024W0K,0,117,0,99,0,0,24,0,0
2014-12-20,Z302521S,0,116,0,99,0,0,20,0,0
2014-12-20,Z3025KVY,0,119,0,99,0,0,23,0,0
2014-12-20,Z3025LLH,0,113,0,99,0,0,20,0,0
2014-12-20,Z302A0Q8,0,113,0,100,0,0,21,0,0
2014-12-21,5XW03KM7,0,113,0,50,0,2,28,0,1
2014-12-21,6XW010T1,0,119,0,48,0,2,29,0,1
2014-12-21,6XW01QQV,0,117,0,52,0,0,27,0,0
2014-12-21,6XW037J8,0,117,0,48,0,0,28,0,0
2014-12-21,6XW037YS,0,115,0,48,0,0,33,0,0
2014-12-21,6XW039K8,0,112,0,48,0,0,27,0,0
2014-12-21,6XW03AAN,0,113,0,48,0,0,25,0,0
2014-12-21,6XW03VZS,0,111,0,48,0,0,23,0,0
2014-12-21,6XW0XLC4,0,120,0,59,0,1,24,0,0
2014-12-21,6XW1PN1Q,0,117,0,85,1,4295032834,20,0,0
2014-12-21,S1F0QXRG,0,118,0,77,15,90195689493,30,0,0
2014-12-21,S1F0R4JY,0,120,0,78,0,77310590994,22,0,0
2014-12-21,S300YG7E,0,118,0,100,0,0,23,0,0
2014-12-21,W0Q14FRQ,0,117,0,86,0,141736083502,30,0,0
2014-12-21,W0Q7FR76,0,119,0,82,0,29,27,0,0
2014-12-21,W1F1CJ27,0,100,0,81,0,55835426829,24,0,0
2014-12-21,W3004VYG,0,115,0,87,0,0,20,0,0
2014-12-21,W3004W70,0,114,0,87,0,0,18,0,0
2014-12-21,W3005M6F,0,113,0,87,0,0,30,0,0
2014-12-21,W300780G,0,118,0,85,0,0,24,0,0
2014-12-21,W300920T,0,113,0,88,0,0,22,0,0
2014-12-21,W300B5Z4,0,114,0,86,0,0,22,0,0
2014-12-21,W300BGVP,0,119,0,85,0,0,25,0,0
2014-12-21,W300L62H,0,114,0,92,0,0,26,0,0
2014-12-21,W300R6LE,0,118,0,92,0,4295032833,31,0,0
2014-12-21,W300R8MD,0,118,0,94,0,0,24,0,0
2014-12-21,Z1F1901P,0,108,0,81,0,0,28,0,0
2014-12-21,Z1Z03EWL,0,114,0,82,0,0,32,0,0
2014-12-21,Z300CMEH,0,117,0,88,0,0,32,0,0
2014-12-21,Z300GPFE,0,109,0,86,0,0,22,0,0
2014-12-21,Z300GPW1,0,114,0,88,0,0,28,0,0
2014-12-21,Z300GPZB,0,105,0,86,0,0,21,0,0
2014-12-21,Z300GYZ3,0,112,0,87,0,0,27,0,0
2014-12-21,Z300GZ45,0,111,0,87,0,0,27,0,0
2014-12-21,Z300HLPG,0,116,0,87,0,0,27,0,0
2014-12-21,Z300KGEM,0,114,0,90,0,0,30,0,0
2014-12-21,Z300NDZ2,0,105,0,90,0,1,22,0,0
2014-12-21,Z300PKPB,0,115,0,89,0,1,20,0,0
2014-12-21,Z300PLVV,0,109,0,89,0,0,28,0,0
2014-12-21,Z300PM6M,0,118,0,89,0,0,18,0,0
2014-12-21,Z300PMJ5,0,118,0,89,0,0,20,0,0
2014-12-21,Z300SRCY,0,114,0,92,0,4295032833,20,0,0
2014-12-21,Z300T6ZF,0,118,0,91,0,0,27,0,0
2014-12-21,Z300TKKB,0,118,0,92,0,0,20,0,0
2014-12-21,Z300V5HW,0,117,0,90,0,0,25,0,1
2014-12-21,Z300WSNX,0,117,0,91,0,0,26,0,0
2014-12-21,Z300ZK8Z,0,114,0,99,0,0,28,0,0
2014-12-21,Z300ZS17,0,116,0,92,0,0,24,0,0
2014-12-21,Z3011WT3,0,115,0,92,0,0,23,0,0
2014-12-21,Z3011WVZ,0,120,0,92,0,0,21,0,0
2014-12-21,Z3012XPV,0,114,0,93,0,0,27,0,0
2014-12-21,Z3014PGZ,0,119,0,93,0,0,23,0,0
2014-12-21,Z3015CL5,0,119,0,93,0,0,25,0,0
2014-12-21,Z3015J7B,0,116,0,94,0,0,24,0,0
2014-12-21,Z3016P2W,0,119,0,92,0,3,28,0,0
2014-12-21,Z3016SGE,0,118,0,92,0,2,23,0,0
2014-12-21,Z301CDAT,0,108,0,95,0,0,26,0,0
2014-12-21,Z3023WA2,0,117,0,100,0,0,24,0,0
2014-12-21,Z30251ZZ,0,109,0,99,0,0,21,0,0
2014-12-21,Z30259D3,0,117,0,99,0,1,31,0,0
2014-12-21,Z3025L56,0,119,0,98,0,0,30,0,0
2014-12-21,Z30260M3,0,114,0,99,0,0,22,0,0
2014-12-21,Z3029H1R,0,115,0,100,0,0,21,0,0
2014-12-22,5XW03RG7,0,116,0,48,0,0,26,0,0
2014-12-22,6XW03QJT,0,117,0,49,0,0,27,0,0
2014-12-22,6XW055EV,0,115,0,48,12,0,27,0,0
2014-12-22,6XW058WB,0,117,293,48,0,0,27,0,2
2014-12-22,6XW05Z86,0,108,0,48,0,0,29,0,0
2014-12-22,6XW0615V,0,114,62,48,0,0,24,0,0
2014-12-22,6XW0WRZT,0,111,0,51,1,1,28,0,2
2014-12-22,9VS101V3,0,116,2,44,0,4295032837,30,0,4
2014-12-22,9VS2680Z,0,119,280,47,0,25770197044,27,0,418
2014-12-22,9VS3G2EH,0,117,54,55,0,34360262664,30,0,0
2014-12-22,9XK0NTYK,0,114,0,72,0,0,26,0,0
2014-12-22,9XW01SCT,0,116,0,52,0,1,26,0,0
2014-12-22,S1F0TCGQ,0,118,0,78,0,60130459740,22,0,21
2014-12-22,S2X6A9TS,0,111,0,90,0,9,27,0,0
2014-12-22,S300XA6H,0,109,0,100,0,0,22,0,0
2014-12-22,W1F0TXKY,0,118,0,77,0,94490722326,25,0,0
2014-12-22,W1F0WKLP,0,118,0,77,0,47245361163,20,0,0
2014-12-22,W1F1N4CT,0,117,0,81,0,0,21,0,0
2014-12-22,W3004YM8,0,117,0,87,0,0,22,0,0
2014-12-22,W300913X,0,115,0,85,0,0,22,0,0
2014-12-22,W3009A9K,0,114,0,85,0,0,22,0,0
2014-12-22,W300A7LV,0,117,0,88,0,0,31,0,0
2014-12-22,W300B64L,0,111,0,86,0,0,24,0,0
2014-12-22,W300BFJH,0,119,0,86,0,0,23,0,0
2014-12-22,W300KL9M,0,118,0,89,0,0,24,0,0
2014-12-22,W300R890,0,108,0,95,0,0,26,0,0
2014-12-22,W300SQ5G,0,116,0,92,0,1,29,0,0
2014-12-22,W300THFZ,0,116,0,98,0,0,27,0,0
2014-12-22,Z1F0L6DJ,0,108,0,77,0,51540393996,24,0,0
2014-12-22,Z1Z02SPH,0,117,0,84,0,0,31,0,0
2014-12-22,Z290NPXR,0,101,0,72,0,4295032849,30,0,29
2014-12-22,Z300GPQ4,0,117,0,86,0,1,26,0,0
2014-12-22,Z300GQ16,0,108,0,86,0,0,27,0,0
2014-12-22,Z300GYPH,0,111,0,86,0,0,32,0,0
2014-12-22,Z300GYW3,0,116,0,86,0,0,21,0,0
2014-12-22,Z300GYX1,0,118,0,87,0,0,26,0,0
2014-12-22,Z300JD5E,0,117,0,87,0,0,22,0,0
2014-12-22,Z300K9PM,0,115,0,88,0,1,18,0,0
2014-12-22,Z300MJS8,0,114,0,87,0,0,21,0,0
2014-12-22,Z300MY71,0,111,0,87,0,0,29,0,0
2014-12-22,Z300PMET,0,107,0,89,0,0,22,0,0
2014-12-22,Z300SGRQ,0,117,0,94,0,0,28,0,0
2014-12-22,Z300SSV4,0,116,0,91,0,0,29,0,0
2014-12-22,Z300T5DK,0,107,0,90,0,0,20,0,1
2014-12-22,Z300VVE5,0,114,0,91,0,0,27,0,0
2014-12-22,Z300W0Q0,0,114,0,89,0,0,21,0,0
2014-12-22,Z300W3G8,0,118,0,89,0,0,25,0,0
2014-12-22,Z300WCPZ,0,114,0,90,0,0,24,0,0
2014-12-22,Z300WFNP,0,115,0,89,0,0,22,0,0
2014-12-22,Z300WJEC,0,118,0,90,0,0,24,0,0
2014-12-22,Z300XEKM,0,115,0,94,0,0,26,0,0
2014-12-22,Z300XFQ9,0,116,0,90,0,0,29,0,0
2014-12-22,Z300XH6J,0,114,0,89,0,0,23,0,0
2014-12-22,Z300ZJZ7,0,120,0,92,0,0,21,0,0
2014-12-22,Z300ZR3W,0,116,0,92,0,0,26,0,0
2014-12-22,Z300ZRS6,0,114,0,92,0,4295032833,24,0,0
2014-12-22,Z300ZSHR,0,118,0,92,0,0,26,0,0
2014-12-22,Z300ZSSQ,0,113,0,92,0,0,25,0,0
2014-12-22,Z300ZSYQ,0,120,0,92,0,17180131332,25,0,0
2014-12-22,Z30111H5,0,114,0,92,0,2,25,0,0
2014-12-22,Z30111T2,0,116,0,92,0,0,23,0,0
2014-12-22,Z3012XKP,0,112,0,95,0,0,30,0,0
2014-12-22,Z30130KL,0,112,0,92,0,0,21,0,1
2014-12-22,Z3014NTY,0,108,0,93,0,0,27,0,0
2014-12-22,Z3014PS9,0,111,0,92,0,8590065666,22,0,0
2014-12-22,Z3015CDV,0,117,0,93,0,12885098499,25,0,0
2014-12-22,Z3015KF2,0,114,0,93,0,0,22,0,0
2014-12-22,Z3015LB7,0,117,0,93,0,0,31,0,0
2014-12-22,Z3015LFM,0,109,0,92,0,0,27,0,0
2014-12-22,Z3016M2D,0,108,0,92,0,0,25,0,3
2014-12-22,Z3016PMQ,0,119,0,92,0,12885098499,25,0,0
2014-12-22,Z3016SRD,0,118,0,93,0,0,25,0,0
2014-12-22,Z301791R,0,117,0,93,0,0,28,0,0
2014-12-22,Z30250WE,0,108,0,99,0,0,27,0,0
2014-12-22,Z302514N,0,115,0,99,0,0,25,0,0
2014-12-22,Z30251BF,0,119,0,99,0,0,23,0,0
2014-12-22,Z30251KL,0,119,0,99,0,0,21,0,0
2014-12-22,Z302525Y,0,117,0,99,0,0,25,0,0
2014-12-22,Z3025934,0,117,0,99,0,0,23,0,0
2014-12-22,Z30259C4,0,118,0,99,0,1,31,0,0
2014-12-22,Z3025KM9,0,115,0,99,0,0,28,0,0
2014-12-22,Z302712W,0,108,0,100,0,0,31,0,0
2014-12-22,Z3029A8J,0,116,0,100,0,0,31,0,0
2014-12-22,Z3029AAR,0,118,0,100,0,0,29,0,0
2014-12-22,Z3029ADB,0,114,0,100,0,0,29,0,0
2014-12-23,5YD94QE5,0,114,0,82,0,0,30,0,0
2014-12-23,6XW01F8D,0,117,0,48,0,0,25,0,0
2014-12-23,6XW01RA3,0,114,0,48,0,0,22,0,0
2014-12-23,6XW01V54,0,112,0,48,0,0,34,0,0
2014-12-23,6XW022QD,0,117,0,50,0,0,26,0,0
2014-12-23,6XW05A24,0,117,641,49,0,4295032834,27,0,0
2014-12-23,6XW0YLRP,0,118,0,54,0,0,28,0,0
2014-12-23,9VS2A08J,0,116,5,46,0,25770196998,24,0,0
2014-12-23,9XK05TJF,0,112,0,71,0,156,36,0,0
2014-12-23,S1F09MSM,0,117,360,76,0,51540393997,24,0,2
2014-12-23,S1F0C95J,0,119,0,83,0,0,33,0,0
2014-12-23,S1F0CTDN,0,116,504,76,2,34360262665,25,8,3
2014-12-23,S1F0SAB3,0,113,0,77,0,68720525332,26,0,1
2014-12-23,S1F0SCHE,0,104,0,77,0,42950328331,23,0,3
2014-12-23,S1F0TQJ4,0,117,0,78,0,60130459662,25,0,0
2014-12-23,S300XS56,0,104,0,100,0,0,28,0,0
2014-12-23,W1F08KX5,0,113,0,75,0,42950328425,30,0,222
2014-12-23,W1F0NZSK,0,114,0,80,0,68720525328,27,0,2
2014-12-23,W1F19BPT,0,115,16,81,0,0,27,0,0
2014-12-23,W1F1CK5G,0,120,0,80,0,51540393997,26,0,0
2014-12-23,W30065H8,0,117,0,87,0,0,20,0,3
2014-12-23,W30069R2,0,117,0,87,0,0,26,0,0
2014-12-23,W300999B,0,117,0,85,0,0,30,0,0
2014-12-23,W300AZSC,0,108,0,86,0,0,20,0,0
2014-12-23,W300B2QQ,0,117,0,85,0,0,23,0,0
2014-12-23,W300B31Y,0,111,0,86,0,0,27,0,0
2014-12-23,W300B6M4,0,111,0,85,0,0,26,0,0
2014-12-23,W300BD98,0,113,0,88,0,0,27,0,0
2014-12-23,W300BND1,0,111,0,86,0,0,26,0,0
2014-12-23,W300BRA7,0,118,0,90,0,0,21,0,0
2014-12-23,W300C8R1,0,118,0,87,0,0,35,0,0
2014-12-23,W300D588,0,114,0,89,0,0,23,0,0
2014-12-23,W300DD53,0,118,0,85,0,0,26,0,0
2014-12-23,W300DZWV,0,117,0,85,0,0,23,0,0
2014-12-23,W300J2QD,0,108,0,89,0,0,23,0,0
2014-12-23,W300JKCC,0,110,0,88,0,0,21,0,0
2014-12-23,W300KLC1,0,105,0,91,0,0,19,0,0
