date,serial_number,failure,smart_1_normalized,smart_5_raw,smart_9_normalized,smart_187_raw,smart_188_raw,smart_194_raw,smart_198_raw,smart_199_raw
2014-10-09,Z300KJCF,0,117,0,91,0,0,23,0,0
2014-10-09,Z300MPNL,0,109,0,91,0,0,27,0,0
2014-10-09,Z300NEXX,0,120,0,91,0,0,24,0,0
2014-10-09,Z300P869,0,118,0,91,0,0,24,0,0
2014-10-09,Z300SGRQ,0,114,0,96,0,0,28,0,0
2014-10-09,Z300TAFJ,0,105,0,92,0,0,23,0,0
2014-10-09,Z300VMF5,0,113,0,93,0,0,28,0,0
2014-10-09,Z300W60Y,0,105,0,91,0,0,24,0,0
2014-10-09,Z300WKNW,0,116,0,92,0,0,24,0,0
2014-10-09,Z300WQ9W,0,114,0,93,0,0,23,0,0
2014-10-09,Z300XBN1,0,112,0,96,0,0,31,0,0
2014-10-09,Z300XGQ7,0,119,0,92,0,0,28,0,0
2014-10-09,Z300ZQYA,0,111,0,93,0,0,26,0,0
2014-10-09,Z300ZT5T,0,119,0,94,0,0,25,0,0
2014-10-09,Z300ZTC2,0,114,0,94,0,0,30,0,0
2014-10-09,Z3014A0F,0,111,0,95,0,0,27,0,0
2014-10-09,Z3014A90,0,103,0,95,0,0,30,0,0
2014-10-09,Z3014N93,0,117,0,94,0,17180131332,26,0,0
2014-10-09,Z3014P2S,0,111,0,94,0,35,25,0,1
2014-10-09,Z3014PAH,0,120,0,94,0,4,23,0,1520
2014-10-09,Z3014PLD,0,117,0,95,0,0,23,0,0
2014-10-09,Z3014ZR0,0,119,0,96,0,0,25,0,0
2014-10-09,Z3015L8K,0,111,0,93,0,0,25,0,0
2014-10-09,Z3016PLL,0,113,0,94,0,8590065666,25,0,0
2014-10-09,Z3016PPE,0,120,0,94,0,8,24,0,0
2014-10-09,Z30178ZD,0,105,0,96,0,0,26,0,0
2014-10-10,5XW03DR6,0,115,0,50,0,2,30,0,2
2014-10-10,5XW03JRZ,0,117,0,51,0,0,24,0,0
2014-10-10,6VDHZ71D,0,114,0,94,0,10,27,0,0
2014-10-10,6XW00DXY,0,120,0,50,0,0,30,0,0
2014-10-10,6XW00ZCC,0,117,0,50,0,0,27,0,0
2014-10-10,6XW01MDK,0,118,0,55,0,2,23,0,0
2014-10-10,6XW01WBG,0,111,0,50,9,0,28,0,0
2014-10-10,6XW0VC9N,0,118,0,70,0,0,28,0,0
2014-10-10,9VS0SBNK,0,119,1,69,0,12885229579,33,0,51
2014-10-10,9XK0A1A3,0,112,0,73,0,4295032833,39,0,0
2014-10-10,9XW01RNZ,0,117,0,52,0,2,25,0,0
2014-10-10,9XW021ZG,0,111,0,52,0,0,27,0,0
2014-10-10,S1F0R3LG,0,114,0,79,0,68720525328,28,0,0
2014-10-10,S1F11B1E,0,117,0,83,0,4295032833,29,0,0
2014-10-10,S1F11ETS,0,112,0,82,0,68720525329,21,0,0
2014-10-10,S2X6A6X5,0,117,0,91,0,11,27,0,0
2014-10-10,S2X6CCK3,0,118,0,91,0,10,30,0,0
2014-10-10,W0Q6JYXK,0,108,0,82,0,19,25,0,0
2014-10-10,W1F09E3M,0,115,0,75,0,34360262664,25,0,0
2014-10-10,W1F0KCZ0,0,111,0,78,0,73015558168,24,0,0
2014-10-10,W1F0KG97,0,117,0,79,0,42950328330,27,0,0
2014-10-10,W1F0VZNK,0,113,0,80,0,60130459662,22,0,0
2014-10-10,W3004L64,0,114,0,89,0,1,24,0,0
2014-10-10,W3004YZ2,0,120,0,91,0,0,26,0,0
2014-10-10,W3006N9N,0,112,0,93,0,0,24,0,0
2014-10-10,W300C9TK,0,118,0,87,0,0,33,0,0
2014-10-10,W300CQNR,0,116,0,90,0,0,25,0,0
2014-10-10,W300CVKN,0,109,0,87,0,0,23,0,0
2014-10-10,W300H3AV,0,118,0,91,0,0,23,0,0
2014-10-10,W300HZMC,0,115,0,90,0,0,19,0,0
2014-10-10,W300J2J6,0,119,0,91,0,0,25,0,0
2014-10-10,W300J3B0,0,118,0,91,0,0,23,0,0
2014-10-10,W300K6X5,0,118,0,94,0,0,25,0,0
2014-10-10,W300L07X,0,108,0,91,0,0,24,0,0
2014-10-10,W300R6KS,0,114,0,95,0,0,26,0,0
2014-10-10,W300SZL9,0,114,0,97,0,0,24,0,0
2014-10-10,W300T023,0,119,0,94,0,0,26,0,0
2014-10-10,W300TSMB,0,117,0,95,0,0,28,0,0
2014-10-10,Z1F0LT6P,0,118,0,78,0,98785755159,21,0,0
2014-10-10,Z1Z054CD,0,118,0,86,0,0,31,0,0
2014-10-10,Z2902KX5,0,120,0,74,0,4295032881,27,0,1078
2014-10-10,Z300CLNL,0,117,0,90,0,0,22,0,0
2014-10-10,Z300GPQ4,0,114,0,88,0,1,26,0,0
2014-10-10,Z300GYLW,0,120,0,88,0,0,24,0,0
2014-10-10,Z300GYNH,0,119,0,88,0,0,28,0,0
2014-10-10,Z300H1WJ,0,118,0,91,0,0,31,0,0
2014-10-10,Z300HLVP,0,117,0,89,0,0,26,0,0
2014-10-10,Z300HR3Z,0,103,0,89,0,0,30,0,0
2014-10-10,Z300KF99,0,117,0,92,0,0,31,0,0
2014-10-10,Z300NRWP,0,113,0,91,0,0,24,0,0
2014-10-10,Z300NS9A,0,115,0,91,0,0,22,0,0
2014-10-10,Z300P892,0,119,0,91,0,0,21,0,0
2014-10-10,Z300PAZG,0,117,0,91,0,0,23,0,0
2014-10-10,Z300PMQB,0,118,0,91,0,0,31,0,0
2014-10-10,Z300Q3WM,0,119,0,97,0,0,28,0,0
2014-10-10,Z300VLXW,0,120,0,93,0,0,24,0,0
2014-10-10,Z300W5WM,0,109,0,91,0,0,21,0,0
2014-10-10,Z300WWE1,0,114,0,92,0,0,28,0,0
2014-10-10,Z300XCEQ,0,117,0,92,0,0,28,0,0
2014-10-10,Z300XFQ9,0,117,0,92,0,0,29,0,0
2014-10-10,Z300ZS22,0,119,0,93,0,0,24,0,0
2014-10-10,Z30111PC,0,113,0,94,0,0,29,0,0
2014-10-10,Z3012X26,0,114,0,95,0,0,25,0,0
2014-10-10,Z30149Q0,0,111,0,94,0,0,22,0,0
2014-10-10,Z30149QF,0,116,0,95,0,0,24,0,0
2014-10-10,Z30149WZ,0,112,0,93,0,0,21,0,0
2014-10-10,Z3014A1W,0,108,0,95,0,0,32,0,0
2014-10-10,Z3014LL8,0,112,0,94,0,0,28,0,0
2014-10-10,Z3014PC3,0,114,0,95,0,0,24,0,0
2014-10-10,Z3015C6A,0,112,0,93,0,0,29,0,0
2014-10-10,Z3015C8P,0,118,0,95,0,0,24,0,0
2014-10-10,Z3015CZR,0,111,0,95,0,0,23,0,0
2014-10-10,Z3015GYE,0,110,0,96,0,0,22,0,0
2014-10-10,Z3015HZE,0,117,0,96,0,0,26,0,0
2014-10-10,Z3015J5A,0,118,0,99,0,0,21,0,0
2014-10-10,Z3015KWA,0,117,0,94,0,2,23,0,0
2014-10-10,Z3015VJE,0,117,0,95,0,0,31,0,0
2014-10-10,Z3016CG1,0,116,0,94,0,0,21,0,0
2014-10-10,Z3016MTL,0,116,0,95,0,0,23,0,0
2014-10-10,Z3016RPC,0,107,0,95,0,0,27,0,0
2014-10-10,Z3016S4R,0,119,0,95,0,0,24,0,0
2014-10-11,5XW01FK4,0,111,0,83,0,2,23,0,0
2014-10-11,5XW02MT9,0,108,0,50,0,0,24,0,0
2014-10-11,5XW03DR6,0,113,0,50,0,2,30,0,2
2014-10-11,5XW0A1WR,0,120,0,61,0,0,29,0,0
2014-10-11,6XW00X2R,0,119,0,49,0,0,27,0,0
2014-10-11,6XW02F2W,0,115,0,50,0,0,32,0,0
2014-10-11,6XW039MY,0,118,0,50,0,0,23,0,0
2014-10-11,6XW03AH2,0,102,0,50,0,0,29,0,0
2014-10-11,6XW05VQE,0,115,0,50,0,0,25,0,0
2014-10-11,6XW05Z69,0,105,0,50,0,0,25,0,0
2014-10-11,6XW064TR,0,116,0,50,0,0,30,0,0
2014-10-11,6XW1EDJG,0,114,0,81,0,0,27,0,0
2014-10-11,9VS1QSS9,0,111,4,46,0,17180131333,25,0,1
2014-10-11,9VS1ZASB,0,118,81,47,12,25770196998,32,1,0
2014-10-11,9VS3HNEH,0,111,171,57,0,38655295497,33,0,0
2014-10-11,9VY8TCTB,0,109,0,63,0,458800,31,0,36
2014-10-11,9XW01B9H,0,116,0,54,0,0,26,0,0
2014-10-11,S1F0QXNB,0,114,0,79,0,111670853658,28,0,2
2014-10-11,S1F0RSER,0,119,0,80,0,25770196998,23,0,0
2014-10-11,S1F0RSZZ,0,119,0,80,0,60130459662,26,0,0
2014-10-11,S1F0SBLG,0,117,0,79,0,55835426829,27,0,0
2014-10-11,S1F0T1AC,0,119,6920,80,24,60130459662,26,0,0
2014-10-11,S1F0TPJC,0,117,0,80,0,73015558182,25,0,42
2014-10-11,S1F11KQW,0,117,0,83,0,55835426829,19,0,0
2014-10-11,S30070LE,0,114,0,95,0,0,25,0,0
2014-10-11,W0Q7D84Z,0,117,0,83,0,0,28,0,0
2014-10-11,W1F0KD3Y,0,115,0,78,0,47245361163,25,0,0
2014-10-11,W1F14XGD,0,109,0,82,0,77310590994,26,0,0
2014-10-11,W3002BSM,0,115,0,100,0,0,22,0,0
2014-10-11,W3009F9G,0,116,0,87,0,0,22,0,0
2014-10-11,W300AGHN,0,108,0,91,0,0,30,0,0
2014-10-11,W300BBYD,0,111,0,88,0,0,25,0,0
2014-10-11,W300BCQH,0,115,0,87,0,0,26,0,0
2014-10-11,W300BNKV,0,119,0,87,0,0,26,0,0
2014-10-11,W300J345,0,119,0,91,0,1,27,0,0
2014-10-11,W300JMS7,0,119,0,89,0,0,21,0,0
2014-10-11,W300R5PF,0,104,0,95,0,0,28,0,0
2014-10-11,Z1F0MM43,0,118,0,82,0,90195689493,29,0,0
2014-10-11,Z1Z04XQR,0,115,0,86,0,0,32,0,0
2014-10-11,Z290P6F0,0,115,0,72,0,4295032833,29,0,0
2014-10-11,Z300DFT5,0,115,0,91,0,0,27,0,0
2014-10-11,Z300GPGP,0,112,0,88,0,0,28,0,0
2014-10-11,Z300GPNV,0,115,0,88,0,0,23,0,0
2014-10-11,Z300GPPN,0,118,0,88,0,0,22,0,0
2014-10-11,Z300GPZB,0,117,0,88,0,0,24,0,0
2014-10-11,Z300GYSN,0,119,0,88,0,0,25,0,0
2014-10-11,Z300HLBG,0,118,0,89,0,0,29,0,0
2014-10-11,Z300KGT5,0,118,0,92,0,0,30,0,0
2014-10-11,Z300KH2N,0,115,0,91,0,0,25,0,0
2014-10-11,Z300KMTN,0,117,0,90,0,0,29,0,0
2014-10-11,Z300MY19,0,117,0,91,0,0,25,0,0
2014-10-11,Z300NHSY,0,114,0,91,0,0,25,0,0
2014-10-11,Z300NKJ6,0,117,0,91,0,0,32,0,0
2014-10-11,Z300P8TT,0,114,0,91,0,0,26,0,0
2014-10-11,Z300P95A,0,108,0,91,0,0,26,0,0
2014-10-11,Z300PMJ5,0,118,0,91,0,0,22,0,0
2014-10-11,Z300TPX3,0,117,0,92,0,0,25,0,0
2014-10-11,Z300W2E9,0,117,0,92,0,0,24,0,0
2014-10-11,Z300WARY,0,111,0,93,0,0,24,0,0
2014-10-11,Z300WE9H,0,117,0,91,0,0,32,0,0
2014-10-11,Z300WF15,0,117,0,92,0,1,25,0,0
2014-10-11,Z300WJBD,0,117,0,92,0,0,23,0,0
2014-10-11,Z300WPH1,0,117,0,92,0,0,23,0,0
2014-10-11,Z300X3L3,0,115,0,92,0,0,27,0,0
2014-10-11,Z300ZR8W,0,113,0,94,0,0,22,0,0
2014-10-11,Z300ZV87,0,119,0,94,0,0,25,0,0
2014-10-11,Z30112LE,0,108,0,94,0,0,25,0,0
2014-10-11,Z3012WXJ,0,117,0,95,0,0,25,0,0
2014-10-11,Z30148P0,0,120,0,93,0,4295032833,27,0,0
2014-10-11,Z30149T6,0,106,0,93,0,0,27,0,0
2014-10-11,Z3014A5W,0,117,0,93,0,0,26,0,0
2014-10-11,Z3014KFK,0,117,0,94,0,0,23,0,0
2014-10-11,Z3015BSN,0,106,0,93,0,0,23,0,0
2014-10-11,Z3015CGX,0,114,0,95,0,0,28,0,0
2014-10-11,Z3015J0E,0,119,0,96,0,0,28,0,0
2014-10-11,Z3015LDN,0,116,0,95,0,0,31,0,0
2014-10-11,Z3015LFX,0,111,0,95,0,0,27,0,0
2014-10-11,Z3025KAZ,0,115,0,100,0,0,29,0,0
2014-10-11,Z4D05RZ4,0,114,0,99,0,0,27,0,0
2014-10-12,5XW02PV6,0,117,0,52,0,0,26,0,0
2014-10-12,5XW03400,0,116,0,52,0,0,31,0,0
2014-10-12,5XW0S6V4,0,113,0,72,0,19,27,0,2
2014-10-12,5XW1GSEW,0,119,0,72,6,0,21,0,0
2014-10-12,6XW00X13,0,115,0,50,0,0,33,0,0
2014-10-12,6XW018HW,0,118,0,51,0,0,23,0,0
2014-10-12,6XW01BMR,0,114,0,50,0,3,31,0,5
2014-10-12,6XW02GX1,0,114,0,51,0,3,26,0,0
2014-10-12,6XW0465W,0,118,56,50,0,4,26,0,0
2014-10-12,6XW04F1Q,0,112,0,50,0,0,28,0,0
2014-10-12,9VS1EQ54,0,118,116,46,0,77310590996,31,0,0
2014-10-12,9VS1ZBDP,0,111,2,47,0,65540,31,0,0
2014-10-12,9XK0L95Y,0,120,0,72,0,0,23,0,0
2014-10-12,9XK0Q8X0,0,120,0,73,0,0,29,0,0
2014-10-12,S1F05XG1,0,120,0,82,0,30065229831,25,136,0
2014-10-12,S1F09DZQ,0,117,24,78,2,42950328330,26,0,2
2014-10-12,S1F0EGSH,0,120,0,79,0,51540393996,28,0,0
2014-10-12,S1F0GJR7,0,113,0,78,0,73015558162,34,0,7
2014-10-12,S1F0LDB5,0,117,17392,79,1,55835426832,25,0,4
2014-10-12,S1F0LDKM,0,107,0,78,0,60130459662,23,0,1
2014-10-12,S1F0S6VR,0,108,0,80,0,77310590994,29,0,0
2014-10-12,S2X67WX4,0,119,0,93,0,7,30,0,0
2014-10-12,W1F09E3M,0,119,0,75,0,34360262664,23,0,0
2014-10-12,W1F0LYY0,0,114,0,84,0,0,23,0,0
2014-10-12,W1F0SVA7,0,118,0,79,26,0,23,0,0
2014-10-12,W1F0X5E7,0,118,0,80,0,90195689493,24,0,4
2014-10-12,W3004XGA,0,117,0,89,0,0,21,0,0
2014-10-12,W3009RTQ,0,117,0,87,0,0,24,0,0
2014-10-12,W300BBSP,0,113,0,88,0,0,25,0,0
2014-10-12,W300BHCV,0,114,0,88,0,0,28,0,0
2014-10-12,W300BMQA,0,119,0,88,0,3,27,0,0
2014-10-12,W300BNT7,0,119,0,87,0,0,29,0,0
2014-10-12,W300BW9T,0,116,0,87,0,0,27,16,0
2014-10-12,W300CLWG,0,119,0,87,0,0,27,0,0
2014-10-12,W300CSXJ,0,114,0,90,0,0,24,0,0
2014-10-12,W300DZ53,0,117,0,87,0,0,27,0,0
2014-10-12,W300H36V,0,106,0,91,0,0,24,0,0
2014-10-12,W300J317,0,118,0,91,0,0,21,0,0
2014-10-12,W300JKDX,0,111,0,90,0,0,19,0,0
2014-10-12,W300JS5V,0,120,0,90,0,4295032834,30,0,1
2014-10-12,W300T0J6,0,119,0,97,0,0,20,0,0
2014-10-12,Z1F1AFT5,0,120,0,83,0,1,19,0,0
2014-10-12,Z2A0C799,0,118,0,66,0,28,32,0,0
2014-10-12,Z300CMPE,0,109,0,91,0,12,27,0,1
2014-10-12,Z300GZ1K,0,119,0,88,0,0,27,0,0
2014-10-12,Z300GZ5B,0,119,0,88,0,0,28,0,0
2014-10-12,Z300H1HM,0,117,0,89,0,0,23,0,0
2014-10-12,Z300KC7A,0,117,0,90,0,0,21,0,0
2014-10-12,Z300KCR2,0,108,0,90,0,0,21,0,0
2014-10-12,Z300R1A7,0,116,0,94,0,0,21,0,0
2014-10-12,Z300REYR,0,119,0,94,0,0,22,0,0
2014-10-12,Z300W5XN,0,118,0,93,0,0,24,0,0
2014-10-12,Z300W7XZ,0,119,0,92,0,0,23,0,0
2014-10-12,Z300WKDJ,0,117,0,92,0,0,27,0,0
2014-10-12,Z300XG4P,0,115,0,92,0,0,26,0,0
2014-10-12,Z300XG50,0,117,0,92,0,0,24,0,0
2014-10-12,Z300XGJ4,0,116,0,92,0,0,24,0,0
2014-10-12,Z300XH5C,0,118,0,91,0,0,25,0,0
2014-10-12,Z300ZK06,0,118,0,94,0,0,26,0,0
2014-10-12,Z30111AF,0,100,0,94,0,0,26,0,0
2014-10-12,Z30111J9,0,110,0,94,0,0,21,0,0
2014-10-12,Z30155Q5,0,117,0,96,0,0,29,0,0
2014-10-12,Z3015CEK,0,119,0,93,0,0,20,0,0
2014-10-12,Z3015J3F,0,120,0,95,0,0,25,0,0
2014-10-12,Z3015L7P,0,117,0,94,0,0,25,0,0
2014-10-12,Z3015PVW,0,118,0,94,0,1,29,0,0
2014-10-12,Z3015W0Z,0,116,0,94,0,2,29,0,0
2014-10-12,Z3015Y6W,0,105,0,94,0,0,31,0,0
2014-10-12,Z3016CG1,0,119,0,94,0,0,22,0,0
2014-10-12,Z3016E11,0,120,0,94,0,0,22,0,0
2014-10-12,Z3016PJL,0,117,0,96,0,0,24,0,0
2014-10-12,Z3016PPC,0,103,0,94,0,0,25,0,0
2014-10-12,Z30178CQ,0,117,0,95,0,2,26,0,0
2014-10-13,5XW00WMG,0,118,0,52,0,0,24,0,0
2014-10-13,5XW10AXY,0,117,9,69,0,0,23,0,0
2014-10-13,5YD87XFR,0,118,0,81,0,1,24,0,0
2014-10-13,6XW00NGV,0,119,0,51,0,0,28,0,1
2014-10-13,6XW01CY0,0,114,0,51,0,0,29,0,0
2014-10-13,6XW01GC4,0,117,0,51,0,0,22,0,0
2014-10-13,6XW038SK,0,120,0,50,0,0,26,0,0
2014-10-13,6XW038W8,0,112,0,50,0,0,26,0,0
2014-10-13,6XW039QW,0,113,0,52,0,0,28,0,0
2014-10-13,6XW04RZ1,0,119,0,50,0,0,25,0,0
2014-10-13,6XW056YD,0,118,0,50,0,1,31,0,1
2014-10-13,6XW0YE02,0,108,0,55,0,0,26,0,0
2014-10-13,6XW106G9,0,119,0,59,0,1,32,0,1
2014-10-13,9VS0AWCY,0,115,22,74,0,8590065666,34,0,0
2014-10-13,9VS1JPCZ,0,114,6,46,0,64425558034,33,0,0
2014-10-13,9VS29J56,0,117,31,49,0,17180131332,29,0,1
2014-10-13,9XW023XP,0,115,5,52,0,0,19,0,0
2014-10-13,S1F0CSMB,0,116,2120,78,0,42950328333,25,0,3
2014-10-13,S1F0RR0C,0,115,0,80,0,85900656660,27,0,0
2014-10-13,W0Q6JBDE,0,115,0,81,0,12,24,0,0
2014-10-13,W1F07EWB,0,114,0,79,0,120260919360,24,0,1
2014-10-13,W1F0HR8C,0,118,0,78,0,60130459662,35,0,0
2014-10-13,W1F0T074,0,117,216,82,10,90195689493,34,0,0
2014-10-13,W3005WS0,0,115,0,89,0,0,23,0,0
2014-10-13,W3008YBX,0,105,0,93,0,0,25,0,0
2014-10-13,W3009CM9,0,117,0,87,0,0,24,0,0
2014-10-13,W300BHN2,0,114,0,88,0,0,24,0,0
2014-10-13,W300BNKP,0,118,0,87,0,0,27,0,0
2014-10-13,W300BNT9,0,118,0,88,0,0,25,0,0
2014-10-13,W300BSAP,0,117,0,87,0,0,26,0,0
2014-10-13,W300CJZZ,0,117,0,90,0,0,26,0,0
2014-10-13,W300D4YD,0,113,0,87,0,0,24,0,0
2014-10-13,W300DCYK,0,117,0,87,0,0,28,0,0
2014-10-13,W300DZYW,0,118,0,90,0,0,21,0,0
2014-10-13,W300J3B0,0,119,0,91,0,0,23,0,0
2014-10-13,W300KLBB,0,113,0,91,0,0,25,0,0
2014-10-13,W300R9JJ,0,117,0,96,0,0,22,0,0
2014-10-13,W300R9JK,0,114,0,95,0,0,25,0,0
2014-10-13,W300STT7,0,117,0,94,0,0,30,0,0
2014-10-13,Z300GPAV,0,115,0,88,0,0,29,0,0
2014-10-13,Z300GPFE,0,118,0,88,0,0,24,0,0
2014-10-13,Z300GPHD,0,114,0,88,0,0,27,0,0
2014-10-13,Z300H1GZ,0,117,0,91,0,0,29,0,0
2014-10-13,Z300KCS1,0,117,0,90,0,0,22,0,0
2014-10-13,Z300KE7K,0,105,0,92,0,0,31,0,0
2014-10-13,Z300P92G,0,115,0,91,0,0,25,0,0
2014-10-13,Z300PCBK,0,111,0,91,0,0,22,0,0
2014-10-13,Z300SWK6,0,111,0,93,0,0,29,0,0
2014-10-13,Z300W3C0,0,117,0,93,0,0,22,0,0
2014-10-13,Z300W3C2,0,114,0,91,0,0,26,0,0
2014-10-13,Z300W5X2,0,117,0,95,0,0,28,0,0
2014-10-13,Z300X4JW,0,116,0,92,0,0,27,0,0
2014-10-13,Z300X84R,0,114,0,93,0,0,27,0,0
2014-10-13,Z300ZTWC,0,119,0,94,0,0,25,0,0
2014-10-13,Z30111CJ,0,110,0,93,0,0,28,0,0
2014-10-13,Z3014PC3,0,120,0,94,0,0,24,0,0
2014-10-13,Z3014PTS,0,118,0,94,0,0,26,0,0
2014-10-13,Z3015BSN,0,116,0,93,0,0,22,0,0
2014-10-13,Z3015CQT,0,118,0,95,0,0,23,0,0
2014-10-13,Z3015HAL,0,112,0,95,0,0,26,0,0
2014-10-13,Z3016LXM,0,117,0,94,0,0,25,0,0
2014-10-13,Z3016T1N,0,117,0,95,0,0,22,0,0
2014-10-13,Z3016T1X,0,111,0,95,0,0,24,0,0
2014-10-14,5XW02LPQ,0,113,0,51,0,0,27,0,0
2014-10-14,6VY9LT5C,0,120,0,63,0,34,29,0,0
2014-10-14,6XW00ZQF,0,113,0,51,0,0,30,0,0
2014-10-14,6XW02DNE,0,111,0,50,0,0,27,0,0
2014-10-14,6XW037KQ,0,111,0,50,0,0,29,0,0
2014-10-14,6XW03AFP,0,120,0,50,0,0,26,0,0
2014-10-14,6XW04K1V,0,119,0,51,0,4,26,0,0
2014-10-14,9VS1Q7BC,0,111,9,51,0,60130459662,31,0,0
2014-10-14,9VS1XAPX,0,120,0,48,0,4295098372,33,0,0
2014-10-14,9XW01PYL,0,113,0,52,0,0,27,0,0
2014-10-14,9XW01XHQ,0,117,0,53,0,65542,27,0,1
2014-10-14,S1F01E6Y,0,114,0,79,0,55835426829,27,0,0
2014-10-14,S1F0EGMT,0,118,0,78,0,51540393996,24,0,0
2014-10-14,S1F10GDQ,0,118,0,83,6,47245361163,23,0,0
2014-10-14,S1F131F6,0,108,0,83,0,4295032833,24,0,0
2014-10-14,S1F133YJ,0,119,0,83,0,55835426829,27,0,0
2014-10-14,S1F13M9A,0,114,0,83,0,60130459662,28,0,0
2014-10-14,S2X6BYHJ,0,120,0,92,0,5,26,0,0
2014-10-14,S3005EK2,0,100,0,100,0,0,26,0,0
2014-10-14,S30087PK,0,108,0,95,0,0,27,0,0
2014-10-14,W1F09E3M,0,109,0,75,0,34360262664,22,0,0
2014-10-14,W1F0X4TS,0,115,4056,80,16,77310590995,25,0,0
2014-10-14,W3005YCR,0,115,0,89,0,0,28,0,0
2014-10-14,W30090SL,0,112,0,87,0,0,23,0,0
2014-10-14,W300B6TY,0,118,0,88,0,0,23,0,0
2014-10-14,W300BH2Z,0,120,0,87,0,0,24,0,0
2014-10-14,W300C5A8,0,117,0,87,0,0,21,0,0
2014-10-14,W300KKP0,0,118,0,91,0,0,24,0,0
2014-10-14,W300R88K,0,114,0,97,0,0,24,0,0
2014-10-14,W300R923,0,110,0,94,0,4,25,0,0
2014-10-14,W300T22A,0,119,0,96,0,0,28,0,0
2014-10-14,Z1F0LS4N,0,118,0,78,0,64425492495,29,0,0
2014-10-14,Z290VDCE,0,107,0,73,0,0,33,0,0
2014-10-14,Z300GPW6,0,119,0,88,0,4295032833,22,0,0
2014-10-14,Z300GPXV,0,117,0,89,0,0,25,0,0
2014-10-14,Z300GYVB,0,117,0,88,0,0,25,0,0
2014-10-14,Z300K0NG,0,120,0,90,0,0,27,0,0
2014-10-14,Z300K9PM,0,111,0,90,0,1,19,0,0
2014-10-14,Z300KLZ0,0,107,0,90,0,0,30,0,0
2014-10-14,Z300MEWF,0,116,0,91,0,0,22,0,0
2014-10-14,Z300MQ51,0,119,0,89,0,0,29,0,0
2014-10-14,Z300P96K,0,115,0,90,0,0,22,0,0
2014-10-14,Z300PAGC,0,106,0,91,0,0,21,0,0
2014-10-14,Z300PB3S,0,107,0,91,0,0,32,0,0
2014-10-14,Z300S367,0,116,0,94,0,0,22,0,0
2014-10-14,Z300T0WC,0,115,0,91,0,0,33,0,0
2014-10-14,Z300W3X9,0,115,0,93,0,0,28,0,0
2014-10-14,Z300WTJC,0,119,0,93,0,0,27,0,0
2014-10-14,Z300ZS53,0,117,0,94,0,0,24,0,0
2014-10-14,Z30111BF,0,114,0,94,0,0,30,0,0
2014-10-14,Z3011WR7,0,120,8,94,1,0,20,0,0
2014-10-14,Z30149RZ,0,113,0,93,0,0,24,0,0
2014-10-14,Z3014LK0,0,115,0,94,0,0,23,0,0
2014-10-14,Z3015CPF,0,116,0,93,0,0,25,0,0
2014-10-14,Z3015THJ,0,105,0,94,0,8590065666,20,0,0
2014-10-14,Z3015V3X,0,117,0,94,0,8590065666,25,0,0
2014-10-14,Z3016N22,0,114,0,94,0,1,24,0,0
2014-10-14,Z3016PP6,0,117,0,94,0,0,22,0,0
2014-10-14,Z3016T20,0,120,0,95,0,0,25,0,0
2014-10-15,5XW08RJ7,0,116,0,62,0,0,23,0,0
2014-10-15,6VDHZAQ6,0,118,0,94,0,17,30,0,0
2014-10-15,6VMDNNG4,0,114,4,61,0,76,35,0,0
2014-10-15,6XW009WY,0,117,0,52,0,0,26,0,0
2014-10-15,6XW00KA5,0,117,0,50,0,4295032833,29,0,0
2014-10-15,6XW01TE5,0,109,0,53,0,0,29,0,0
2014-10-15,6XW02ANL,0,117,0,52,0,0,21,0,0
2014-10-15,6XW038ZL,0,115,0,50,0,0,17,0,0
2014-10-15,6XW03FKT,0,115,0,49,0,1,27,0,2
2014-10-15,6XW03WRK,0,116,0,50,0,0,24,0,0
2014-10-15,6XW0TEDT,0,109,0,67,0,0,29,0,0
2014-10-15,6XW0XQAD,0,117,0,54,0,131075,23,0,0
2014-10-15,6XW0Z1X2,0,117,0,58,0,0,25,0,0
2014-10-15,6XW1084C,0,114,0,57,0,0,25,0,0
2014-10-15,9VS1QG79,0,119,83,46,12,47245361163,25,0,0
2014-10-15,9XW01RA1,0,116,0,52,0,4295032835,23,0,0
2014-10-15,9XW032PB,0,119,0,54,0,1,32,0,0
2014-10-15,S1F0RREN,0,117,0,82,0,47245361167,21,0,1
2014-10-15,S1F0XMNV,0,118,0,83,0,0,19,0,0
2014-10-15,S1F135TN,0,118,0,83,0,38655295497,23,0,0
2014-10-15,W1F1MRP9,0,115,0,83,0,1,24,0,0
2014-10-15,W3005W1D,0,102,0,89,0,0,28,0,0
2014-10-15,W300A8Y7,0,117,0,89,0,0,23,0,0
2014-10-15,W300BHXM,0,119,0,87,0,0,22,0,0
2014-10-15,W300C11T,0,114,0,87,0,0,23,0,0
2014-10-15,W300J63Q,0,114,0,90,0,0,16,0,0
2014-10-15,W300R8A6,0,115,0,97,0,0,23,0,0
2014-10-15,W300STN5,0,117,0,94,0,0,19,0,0
2014-10-15,W300STQV,0,109,0,93,0,5,25,0,0
2014-10-15,Z1F0L5A4,0,119,0,78,0,94490722329,27,0,8
2014-10-15,Z1F0LBC5,0,118,0,78,0,42950328330,31,0,0
2014-10-15,Z1F0LT3M,0,112,0,78,0,60130459662,28,0,0
2014-10-15,Z1Z06G0S,0,115,0,86,0,0,32,0,0
2014-10-15,Z30041LK,0,117,0,93,0,12,24,0,0
